CNX;price_book_ratio;2.19
CNX;ebitda;1.129B
CNX;change;-1.33
CNX;book_value;16.68
ED;stock_exchange;"NYSE"
ED;market_cap;17.339B
ED;200day_moving_avg;61.0209
ED;52_week_high;65.98
ED;price_earnings_growth_ratio;5.21
ED;price_sales_ratio;1.41
ED;price;59.20
ED;earnings_per_share;3.62
ED;50day_moving_avg;59.8554
ED;avg_daily_volume;1294260
ED;volume;1045330
ED;52_week_low;56.07
ED;short_ratio;4.50
ED;price_earnings_ratio;16.50
ED;dividend_yield;4.04
ED;dividend_per_share;2.415
ED;price_book_ratio;1.51
ED;ebitda;3.167B
ED;change;-0.53
ED;book_value;39.535
STZ;stock_exchange;"NYSE"
STZ;market_cap;6.534B
STZ;200day_moving_avg;27.1616
STZ;52_week_high;36.98
STZ;price_earnings_growth_ratio;1.59
STZ;price_sales_ratio;2.45
STZ;price;35.81
STZ;earnings_per_share;2.216
STZ;50day_moving_avg;34.1675
STZ;avg_daily_volume;2582430
STZ;volume;1328669
STZ;52_week_low;17.95
STZ;short_ratio;1.50
STZ;price_earnings_ratio;16.15
STZ;dividend_yield;N/A
STZ;dividend_per_share;0.00
STZ;price_book_ratio;2.49
STZ;ebitda;645.6M
STZ;change;+0.03
STZ;book_value;14.349
CBE;stock_exchange;"NYSE"
CBE;market_cap;12.323B
CBE;200day_moving_avg;69.7459
CBE;52_week_high;76.55
CBE;price_earnings_growth_ratio;1.40
CBE;price_sales_ratio;2.15
CBE;price;76.49
CBE;earnings_per_share;4.332
CBE;50day_moving_avg;74.6377
CBE;avg_daily_volume;1324650
CBE;volume;1977390
CBE;52_week_low;50.09
CBE;short_ratio;1.60
CBE;price_earnings_ratio;17.73
CBE;dividend_yield;1.99
CBE;dividend_per_share;1.53
CBE;price_book_ratio;2.99
CBE;ebitda;983.2M
CBE;change;-0.31
CBE;book_value;25.679
GLW;stock_exchange;"NYSE"
GLW;market_cap;17.291B
GLW;200day_moving_avg;12.6816
GLW;52_week_high;15.75
GLW;price_earnings_growth_ratio;N/A
GLW;price_sales_ratio;2.24
GLW;price;11.70
GLW;earnings_per_share;1.258
GLW;50day_moving_avg;12.9667
GLW;avg_daily_volume;13812000
GLW;volume;13542328
GLW;52_week_low;10.62
GLW;short_ratio;1.90
GLW;price_earnings_ratio;9.33
GLW;dividend_yield;2.56
GLW;dividend_per_share;0.30
GLW;price_book_ratio;0.79
GLW;ebitda;2.386B
GLW;change;-0.04
GLW;book_value;14.776
COST;stock_exchange;"NasdaqNM"
COST;market_cap;41.565B
COST;200day_moving_avg;93.3317
COST;52_week_high;104.43
COST;price_earnings_growth_ratio;1.73
COST;price_sales_ratio;0.42
COST;price;96.12
COST;earnings_per_share;3.892
COST;50day_moving_avg;99.5569
COST;avg_daily_volume;2057090
COST;volume;2025462
COST;52_week_low;78.81
COST;short_ratio;1.70
COST;price_earnings_ratio;24.96
COST;dividend_yield;1.06
COST;dividend_per_share;1.03
COST;price_book_ratio;3.40
COST;ebitda;3.667B
COST;change;-1.0106
COST;book_value;28.59
CVH;stock_exchange;"NYSE"
CVH;market_cap;5.802B
CVH;200day_moving_avg;35.5361
CVH;52_week_high;44.26
CVH;price_earnings_growth_ratio;1.47
CVH;price_sales_ratio;0.42
CVH;price;43.77
CVH;earnings_per_share;3.266
CVH;50day_moving_avg;42.5171
CVH;avg_daily_volume;2738860
CVH;volume;766394
CVH;52_week_low;27.72
CVH;short_ratio;0.40
CVH;price_earnings_ratio;13.48
CVH;dividend_yield;0.85
CVH;dividend_per_share;0.375
CVH;price_book_ratio;1.26
CVH;ebitda;884.2M
CVH;change;-0.25
CVH;book_value;34.898
COV;stock_exchange;"NYSE"
COV;market_cap;26.621B
COV;200day_moving_avg;55.2548
COV;52_week_high;60.81
COV;price_earnings_growth_ratio;1.73
COV;price_sales_ratio;2.23
COV;price;55.45
COV;earnings_per_share;3.883
COV;50day_moving_avg;58.0915
COV;avg_daily_volume;2149290
COV;volume;3971850
COV;52_week_low;41.69
COV;short_ratio;1.80
COV;price_earnings_ratio;14.29
COV;dividend_yield;1.68
COV;dividend_per_share;0.935
COV;price_book_ratio;2.48
COV;ebitda;3.301B
COV;change;-0.05
COV;book_value;22.351
CCI;stock_exchange;"NYSE"
CCI;market_cap;19.685B
CCI;200day_moving_avg;60.2225
CCI;52_week_high;68.63
CCI;price_earnings_growth_ratio;4.12
CCI;price_sales_ratio;8.59
CCI;price;67.70
CCI;earnings_per_share;0.869
CCI;50day_moving_avg;65.3382
CCI;avg_daily_volume;1628880
CCI;volume;1879441
CCI;52_week_low;39.28
CCI;short_ratio;2.30
CCI;price_earnings_ratio;77.47
CCI;dividend_yield;N/A
CCI;dividend_per_share;0.00
CCI;price_book_ratio;6.66
CCI;ebitda;1.419B
CCI;change;+0.38
CCI;book_value;10.112
CSX;stock_exchange;"NYSE"
CSX;market_cap;21.308B
CSX;200day_moving_avg;22.1363
CSX;52_week_high;23.71
CSX;price_earnings_growth_ratio;0.86
CSX;price_sales_ratio;1.82
CSX;price;20.66
CSX;earnings_per_share;1.794
CSX;50day_moving_avg;22.1733
CSX;avg_daily_volume;6563500
CSX;volume;10012475
CSX;52_week_low;19.87
CSX;short_ratio;1.30
CSX;price_earnings_ratio;11.61
CSX;dividend_yield;2.50
CSX;dividend_per_share;0.52
CSX;price_book_ratio;2.38
CSX;ebitda;4.518B
CSX;change;-0.17
CSX;book_value;8.742
CMI;stock_exchange;"NYSE"
CMI;market_cap;18.856B
CMI;200day_moving_avg;97.3546
CMI;52_week_high;129.51
CMI;price_earnings_growth_ratio;0.90
CMI;price_sales_ratio;1.04
CMI;price;100.03
CMI;earnings_per_share;9.591
CMI;50day_moving_avg;93.2488
CMI;avg_daily_volume;2416460
CMI;volume;4718773
CMI;52_week_low;82.20
CMI;short_ratio;1.80
CMI;price_earnings_ratio;10.30
CMI;dividend_yield;1.72
CMI;dividend_per_share;1.70
CMI;price_book_ratio;2.87
CMI;ebitda;2.391B
CMI;change;+1.28
CMI;book_value;34.366
CVS;stock_exchange;"NYSE"
CVS;market_cap;59.235B
CVS;200day_moving_avg;45.555
CVS;52_week_high;48.69
CVS;price_earnings_growth_ratio;1.08
CVS;price_sales_ratio;0.51
CVS;price;46.56
CVS;earnings_per_share;2.798
CVS;50day_moving_avg;47.4056
CVS;avg_daily_volume;6580800
CVS;volume;6426973
CVS;52_week_low;36.44
CVS;short_ratio;2.80
CVS;price_earnings_ratio;16.62
CVS;dividend_yield;1.05
CVS;dividend_per_share;0.489
CVS;price_book_ratio;1.56
CVS;ebitda;8.309B
CVS;change;+0.07
CVS;book_value;29.829
DHI;stock_exchange;"NYSE"
DHI;market_cap;6.718B
DHI;200day_moving_avg;17.6932
DHI;52_week_high;22.79
DHI;price_earnings_growth_ratio;1.57
DHI;price_sales_ratio;1.69
DHI;price;21.04
DHI;earnings_per_share;2.653
DHI;50day_moving_avg;21.4245
DHI;avg_daily_volume;6371330
DHI;volume;4113060
DHI;52_week_low;10.74
DHI;short_ratio;4.70
DHI;price_earnings_ratio;8.23
DHI;dividend_yield;0.70
DHI;dividend_per_share;0.152
DHI;price_book_ratio;2.00
DHI;ebitda;233.4M
DHI;change;-0.80
DHI;book_value;10.931
DHR;stock_exchange;"NYSE"
DHR;market_cap;35.985B
DHR;200day_moving_avg;53.1348
DHR;52_week_high;57.15
DHR;price_earnings_growth_ratio;1.25
DHR;price_sales_ratio;2.01
DHR;price;51.95
DHR;earnings_per_share;3.277
DHR;50day_moving_avg;54.9354
DHR;avg_daily_volume;3365240
DHR;volume;6051350
DHR;52_week_low;44.39
DHR;short_ratio;3.80
DHR;price_earnings_ratio;15.96
DHR;dividend_yield;0.19
DHR;dividend_per_share;0.10
DHR;price_book_ratio;1.92
DHR;ebitda;4.129B
DHR;change;-0.35
DHR;book_value;27.265
DRI;stock_exchange;"NYSE"
DRI;market_cap;6.769B
DRI;200day_moving_avg;51.6227
DRI;52_week_high;57.93
DRI;price_earnings_growth_ratio;1.20
DRI;price_sales_ratio;0.85
DRI;price;52.63
DRI;earnings_per_share;3.647
DRI;50day_moving_avg;55.1822
DRI;avg_daily_volume;1356200
DRI;volume;1659294
DRI;52_week_low;41.65
DRI;short_ratio;5.00
DRI;price_earnings_ratio;14.59
DRI;dividend_yield;2.56
DRI;dividend_per_share;1.36
DRI;price_book_ratio;3.68
DRI;ebitda;1.100B
DRI;change;-0.57
DRI;book_value;14.463
DVA;stock_exchange;"NYSE"
DVA;market_cap;10.631B
DVA;200day_moving_avg;92.5667
DVA;52_week_high;103.97
DVA;price_earnings_growth_ratio;1.55
DVA;price_sales_ratio;1.38
DVA;price;111.50
DVA;earnings_per_share;5.519
DVA;50day_moving_avg;99.715
DVA;avg_daily_volume;731143
DVA;volume;618638
DVA;52_week_low;70.84
DVA;short_ratio;2.50
DVA;price_earnings_ratio;20.36
DVA;dividend_yield;N/A
DVA;dividend_per_share;0.00
DVA;price_book_ratio;4.22
DVA;ebitda;1.636B
DVA;change;-0.86
DVA;book_value;26.612
DF;stock_exchange;"NYSE"
DF;market_cap;3.050B
DF;200day_moving_avg;15.1612
DF;52_week_high;19.17
DF;price_earnings_growth_ratio;0.75
DF;price_sales_ratio;0.24
DF;price;16.50
DF;earnings_per_share;-7.914
DF;50day_moving_avg;16.3497
DF;avg_daily_volume;5013020
DF;volume;3811261
DF;52_week_low;9.17
DF;short_ratio;1.90
DF;price_earnings_ratio;N/A
DF;dividend_yield;N/A
DF;dividend_per_share;0.00
DF;price_book_ratio;N/A
DF;ebitda;813.9M
DF;change;-0.22
DF;book_value;-0.017
DE;stock_exchange;"NYSE"
DE;market_cap;33.527B
DE;200day_moving_avg;77.5613
DE;52_week_high;89.70
DE;price_earnings_growth_ratio;1.02
DE;price_sales_ratio;0.97
DE;price;85.60
DE;earnings_per_share;7.493
DE;50day_moving_avg;80.8045
DE;avg_daily_volume;4556190
DE;volume;2566803
DE;52_week_low;69.51
DE;short_ratio;3.30
DE;price_earnings_ratio;11.59
DE;dividend_yield;1.53
DE;dividend_per_share;1.33
DE;price_book_ratio;4.60
DE;ebitda;5.598B
DE;change;-1.27
DE;book_value;18.883
DELL;stock_exchange;"NasdaqNM"
DELL;market_cap;15.872B
DELL;200day_moving_avg;12.2359
DELL;52_week_high;18.36
DELL;price_earnings_growth_ratio;1.63
DELL;price_sales_ratio;0.27
DELL;price;9.15
DELL;earnings_per_share;1.68
DELL;50day_moving_avg;9.9314
DELL;avg_daily_volume;18858000
DELL;volume;17234152
DELL;52_week_low;9.19
DELL;short_ratio;2.40
DELL;price_earnings_ratio;5.55
DELL;dividend_yield;0.86
DELL;dividend_per_share;0.08
DELL;price_book_ratio;1.66
DELL;ebitda;4.867B
DELL;change;-0.175
DELL;book_value;5.621
DNR;stock_exchange;"NYSE"
DNR;market_cap;6.013B
DNR;200day_moving_avg;15.8528
DNR;52_week_high;21.37
DNR;price_earnings_growth_ratio;1.92
DNR;price_sales_ratio;2.50
DNR;price;15.53
DNR;earnings_per_share;1.651
DNR;50day_moving_avg;16.305
DNR;avg_daily_volume;5724790
DNR;volume;6051686
DNR;52_week_low;13.13
DNR;short_ratio;1.40
DNR;price_earnings_ratio;9.49
DNR;dividend_yield;N/A
DNR;dividend_per_share;0.00
DNR;price_book_ratio;1.18
DNR;ebitda;1.707B
DNR;change;-0.14
DNR;book_value;13.31
XRAY;stock_exchange;"NasdaqNM"
XRAY;market_cap;5.398B
XRAY;200day_moving_avg;37.7178
XRAY;52_week_high;41.38
XRAY;price_earnings_growth_ratio;1.48
XRAY;price_sales_ratio;1.87
XRAY;price;38.03
XRAY;earnings_per_share;1.58
XRAY;50day_moving_avg;37.2033
XRAY;avg_daily_volume;810511
XRAY;volume;878225
XRAY;52_week_low;32.55
XRAY;short_ratio;12.10
XRAY;price_earnings_ratio;24.27
XRAY;dividend_yield;0.43
XRAY;dividend_per_share;0.165
XRAY;price_book_ratio;2.57
XRAY;ebitda;528.2M
XRAY;change;-0.32
XRAY;book_value;14.944
DVN;stock_exchange;"NYSE"
DVN;market_cap;23.380B
DVN;200day_moving_avg;60.0673
DVN;52_week_high;76.34
DVN;price_earnings_growth_ratio;3.52
DVN;price_sales_ratio;2.44
DVN;price;57.80
DVN;earnings_per_share;5.926
DVN;50day_moving_avg;61.40
DVN;avg_daily_volume;2956740
DVN;volume;2327651
DVN;52_week_low;54.01
DVN;short_ratio;2.50
DVN;price_earnings_ratio;9.88
DVN;dividend_yield;1.32
DVN;dividend_per_share;0.77
DVN;price_book_ratio;1.07
DVN;ebitda;6.628B
DVN;change;-0.72
DVN;book_value;54.944
DO;stock_exchange;"NYSE"
DO;market_cap;9.574B
DO;200day_moving_avg;64.7835
DO;52_week_high;73.50
DO;price_earnings_growth_ratio;1.07
DO;price_sales_ratio;3.32
DO;price;68.86
DO;earnings_per_share;5.41
DO;50day_moving_avg;67.9018
DO;avg_daily_volume;1218460
DO;volume;1057134
DO;52_week_low;52.98
DO;short_ratio;7.50
DO;price_earnings_ratio;12.92
DO;dividend_yield;5.01
DO;dividend_per_share;3.50
DO;price_book_ratio;2.14
DO;ebitda;1.301B
DO;change;-1.03
DO;book_value;32.665
DTV;stock_exchange;"NasdaqNM"
DTV;market_cap;31.612B
DTV;200day_moving_avg;49.3681
DTV;52_week_high;55.17
DTV;price_earnings_growth_ratio;0.70
DTV;price_sales_ratio;1.13
DTV;price;50.35
DTV;earnings_per_share;3.85
DTV;50day_moving_avg;52.0821
DTV;avg_daily_volume;4219490
DTV;volume;3993072
DTV;52_week_low;41.45
DTV;short_ratio;3.00
DTV;price_earnings_ratio;13.31
DTV;dividend_yield;N/A
DTV;dividend_per_share;0.00
DTV;price_book_ratio;N/A
DTV;ebitda;7.046B
DTV;change;-0.91
DTV;book_value;-6.775
DFS;stock_exchange;"NYSE"
DFS;market_cap;20.686B
DFS;200day_moving_avg;35.0641
DFS;52_week_high;39.64
DFS;price_earnings_growth_ratio;0.86
DFS;price_sales_ratio;3.14
DFS;price;40.98
DFS;earnings_per_share;4.336
DFS;50day_moving_avg;38.5267
DFS;avg_daily_volume;3629800
DFS;volume;3931043
DFS;52_week_low;22.48
DFS;short_ratio;0.80
DFS;price_earnings_ratio;9.53
DFS;dividend_yield;0.73
DFS;dividend_per_share;0.30
DFS;price_book_ratio;2.29
DFS;ebitda;0
DFS;change;-0.34
DFS;book_value;18.022
DISCA;stock_exchange;"NasdaqNM"
DISCA;market_cap;22.814B
DISCA;200day_moving_avg;54.0465
DISCA;52_week_high;62.36
DISCA;price_earnings_growth_ratio;1.12
DISCA;price_sales_ratio;5.23
DISCA;price;59.88
DISCA;earnings_per_share;2.77
DISCA;50day_moving_avg;59.9062
DISCA;avg_daily_volume;1189410
DISCA;volume;1535771
DISCA;52_week_low;38.86
DISCA;short_ratio;6.50
DISCA;price_earnings_ratio;22.12
DISCA;dividend_yield;N/A
DISCA;dividend_per_share;0.00
DISCA;price_book_ratio;3.56
DISCA;ebitda;1.975B
DISCA;change;-1.38
DISCA;book_value;17.184
DLTR;stock_exchange;"NasdaqNM"
DLTR;market_cap;9.119B
DLTR;200day_moving_avg;50.7617
DLTR;52_week_high;56.815
DLTR;price_earnings_growth_ratio;0.89
DLTR;price_sales_ratio;1.33
DLTR;price;39.59
DLTR;earnings_per_share;2.245
DLTR;50day_moving_avg;47.9667
DLTR;avg_daily_volume;2591900
DLTR;volume;4089879
DLTR;52_week_low;36.04
DLTR;short_ratio;1.20
DLTR;price_earnings_ratio;17.99
DLTR;dividend_yield;N/A
DLTR;dividend_per_share;0.00
DLTR;price_book_ratio;6.11
DLTR;ebitda;1.010B
DLTR;change;-0.79
DLTR;book_value;6.61
D;stock_exchange;"NYSE"
D;market_cap;29.707B
D;200day_moving_avg;53.0101
D;52_week_high;55.62
D;price_earnings_growth_ratio;3.10
D;price_sales_ratio;2.25
D;price;51.70
D;earnings_per_share;2.033
D;50day_moving_avg;52.7973
D;avg_daily_volume;1921190
D;volume;2311626
D;52_week_low;48.87
D;short_ratio;2.00
D;price_earnings_ratio;25.59
D;dividend_yield;3.99
D;dividend_per_share;2.077
D;price_book_ratio;2.53
D;ebitda;3.999B
D;change;-0.32
D;book_value;20.567
RRD;stock_exchange;"NasdaqNM"
RRD;market_cap;1.838B
RRD;200day_moving_avg;11.4606
RRD;52_week_high;16.74
RRD;price_earnings_growth_ratio;3.09
RRD;price_sales_ratio;0.18
RRD;price;10.19
RRD;earnings_per_share;-0.713
RRD;50day_moving_avg;10.7703
RRD;avg_daily_volume;2450650
RRD;volume;3811680
RRD;52_week_low;9.76
RRD;short_ratio;26.80
RRD;price_earnings_ratio;N/A
RRD;dividend_yield;10.38
RRD;dividend_per_share;1.04
RRD;price_book_ratio;1.60
RRD;ebitda;1.255B
RRD;change;+0.17
RRD;book_value;6.271
DOV;stock_exchange;"NYSE"
DOV;market_cap;10.486B
DOV;200day_moving_avg;56.9351
DOV;52_week_high;67.20
DOV;price_earnings_growth_ratio;1.39
DOV;price_sales_ratio;1.26
DOV;price;58.58
DOV;earnings_per_share;4.988
DOV;50day_moving_avg;58.4886
DOV;avg_daily_volume;1605170
DOV;volume;1184641
DOV;52_week_low;50.14
DOV;short_ratio;1.90
DOV;price_earnings_ratio;11.94
DOV;dividend_yield;2.17
DOV;dividend_per_share;1.295
DOV;price_book_ratio;2.05
DOV;ebitda;1.654B
DOV;change;-0.97
DOV;book_value;29.119
DOW;stock_exchange;"NYSE"
DOW;market_cap;35.677B
DOW;200day_moving_avg;31.1286
DOW;52_week_high;36.08
DOW;price_earnings_growth_ratio;2.75
DOW;price_sales_ratio;0.63
DOW;price;29.75
DOW;earnings_per_share;1.295
DOW;50day_moving_avg;30.745
DOW;avg_daily_volume;9765520
DOW;volume;13765031
DOW;52_week_low;24.42
DOW;short_ratio;2.50
DOW;price_earnings_ratio;23.25
DOW;dividend_yield;2.72
DOW;dividend_per_share;0.82
DOW;price_book_ratio;1.82
DOW;ebitda;6.635B
DOW;change;-0.36
DOW;book_value;16.536
DPS;stock_exchange;"NYSE"
DPS;market_cap;8.936B
DPS;200day_moving_avg;43.1474
DPS;52_week_high;45.85
DPS;price_earnings_growth_ratio;1.99
DPS;price_sales_ratio;1.51
DPS;price;42.94
DPS;earnings_per_share;2.923
DPS;50day_moving_avg;44.1209
DPS;avg_daily_volume;1372640
DPS;volume;1310357
DPS;52_week_low;34.65
DPS;short_ratio;7.40
DPS;price_earnings_ratio;14.81
DPS;dividend_yield;3.10
DPS;dividend_per_share;1.34
DPS;price_book_ratio;3.89
DPS;ebitda;1.311B
DPS;change;-0.34
DPS;book_value;11.123
DTE;stock_exchange;"NYSE"
DTE;market_cap;10.545B
DTE;200day_moving_avg;58.9195
DTE;52_week_high;62.56
DTE;price_earnings_growth_ratio;3.28
DTE;price_sales_ratio;1.23
DTE;price;61.28
DTE;earnings_per_share;3.961
DTE;50day_moving_avg;60.4239
DTE;avg_daily_volume;673742
DTE;volume;461509
DTE;52_week_low;49.06
DTE;short_ratio;2.30
DTE;price_earnings_ratio;15.56
DTE;dividend_yield;3.87
DTE;dividend_per_share;2.384
DTE;price_book_ratio;1.43
DTE;ebitda;2.278B
DTE;change;-0.34
DTE;book_value;42.941
DD;stock_exchange;"NYSE"
DD;market_cap;41.169B
DD;200day_moving_avg;50.1051
DD;52_week_high;53.98
DD;price_earnings_growth_ratio;3.65
DD;price_sales_ratio;1.06
DD;price;44.15
DD;earnings_per_share;3.232
DD;50day_moving_avg;51.5733
DD;avg_daily_volume;4435810
DD;volume;8599329
DD;52_week_low;43.06
DD;short_ratio;5.70
DD;price_earnings_ratio;13.92
DD;dividend_yield;3.73
DD;dividend_per_share;1.68
DD;price_book_ratio;4.05
DD;ebitda;6.510B
DD;change;-0.85
DD;book_value;11.121
DUK;stock_exchange;"NYSE"
DUK;market_cap;45.726B
DUK;200day_moving_avg;65.8523
DUK;52_week_high;71.13
DUK;price_earnings_growth_ratio;5.02
DUK;price_sales_ratio;3.23
DUK;price;64.94
DUK;earnings_per_share;3.362
DUK;50day_moving_avg;64.6143
DUK;avg_daily_volume;3595570
DUK;volume;9485537
DUK;52_week_low;58.74
DUK;short_ratio;1.70
DUK;price_earnings_ratio;19.43
DUK;dividend_yield;4.62
DUK;dividend_per_share;3.015
DUK;price_book_ratio;1.30
DUK;ebitda;5.315B
DUK;change;-0.37
DUK;book_value;50.267
DNB;stock_exchange;"NYSE"
DNB;market_cap;3.679B
DNB;200day_moving_avg;74.0332
DNB;52_week_high;86.52
DNB;price_earnings_growth_ratio;0.97
DNB;price_sales_ratio;2.14
DNB;price;81.98
DNB;earnings_per_share;6.208
DNB;50day_moving_avg;83.1317
DNB;avg_daily_volume;575357
DNB;volume;365197
DNB;52_week_low;62.62
DNB;short_ratio;13.40
DNB;price_earnings_ratio;13.07
DNB;dividend_yield;1.85
DNB;dividend_per_share;1.50
DNB;price_book_ratio;N/A
DNB;ebitda;526.6M
DNB;change;+0.82
DNB;book_value;-18.397
ETFC;stock_exchange;"NasdaqNM"
ETFC;market_cap;2.401B
ETFC;200day_moving_avg;8.6659
ETFC;52_week_high;11.50
ETFC;price_earnings_growth_ratio;3.18
ETFC;price_sales_ratio;1.83
ETFC;price;8.40
ETFC;earnings_per_share;0.23
ETFC;50day_moving_avg;9.0077
ETFC;avg_daily_volume;4815630
ETFC;volume;3263679
ETFC;52_week_low;7.08
ETFC;short_ratio;3.80
ETFC;price_earnings_ratio;36.91
ETFC;dividend_yield;N/A
ETFC;dividend_per_share;0.00
ETFC;price_book_ratio;0.48
ETFC;ebitda;0
ETFC;change;-0.09
ETFC;book_value;17.82
EMN;stock_exchange;"NYSE"
EMN;market_cap;9.097B
EMN;200day_moving_avg;51.2561
EMN;52_week_high;59.56
EMN;price_earnings_growth_ratio;1.41
EMN;price_sales_ratio;1.22
EMN;price;59.30
EMN;earnings_per_share;3.822
EMN;50day_moving_avg;57.4136
EMN;avg_daily_volume;1517660
EMN;volume;1445373
EMN;52_week_low;35.40
EMN;short_ratio;2.20
EMN;price_earnings_ratio;15.87
EMN;dividend_yield;1.72
EMN;dividend_per_share;1.04
EMN;price_book_ratio;3.95
EMN;ebitda;1.413B
EMN;change;-1.34
EMN;book_value;15.358
ETN;stock_exchange;"NYSE"
ETN;market_cap;16.610B
ETN;200day_moving_avg;43.9967
ETN;52_week_high;53.06
ETN;price_earnings_growth_ratio;1.31
ETN;price_sales_ratio;1.05
ETN;price;49.20
ETN;earnings_per_share;4.121
ETN;50day_moving_avg;46.5991
ETN;avg_daily_volume;3770570
ETN;volume;5772809
ETN;52_week_low;36.38
ETN;short_ratio;10.70
ETN;price_earnings_ratio;12.03
ETN;dividend_yield;3.75
ETN;dividend_per_share;1.86
ETN;price_book_ratio;2.04
ETN;ebitda;2.229B
ETN;change;-0.39
ETN;book_value;24.348
EBAY;stock_exchange;"NasdaqNM"
EBAY;market_cap;63.004B
EBAY;200day_moving_avg;44.0281
EBAY;52_week_high;50.94
EBAY;price_earnings_growth_ratio;1.46
EBAY;price_sales_ratio;4.73
EBAY;price;48.69
EBAY;earnings_per_share;2.929
EBAY;50day_moving_avg;48.8071
EBAY;avg_daily_volume;10735500
EBAY;volume;8160998
EBAY;52_week_low;28.15
EBAY;short_ratio;1.10
EBAY;price_earnings_ratio;16.80
EBAY;dividend_yield;N/A
EBAY;dividend_per_share;0.00
EBAY;price_book_ratio;3.20
EBAY;ebitda;3.934B
EBAY;change;-0.5303
EBAY;book_value;15.389
ECL;stock_exchange;"NYSE"
ECL;market_cap;20.682B
ECL;200day_moving_avg;65.2304
ECL;52_week_high;68.96
ECL;price_earnings_growth_ratio;1.35
ECL;price_sales_ratio;1.95
ECL;price;70.61
ECL;earnings_per_share;1.942
ECL;50day_moving_avg;63.8733
ECL;avg_daily_volume;1322160
ECL;volume;1360221
ECL;52_week_low;52.27
ECL;short_ratio;1.90
ECL;price_earnings_ratio;36.47
ECL;dividend_yield;0.85
ECL;dividend_per_share;0.60
ECL;price_book_ratio;3.49
ECL;ebitda;1.962B
ECL;change;-0.21
ECL;book_value;20.298
EIX;stock_exchange;"NYSE"
EIX;market_cap;15.212B
EIX;200day_moving_avg;45.2302
EIX;52_week_high;47.96
EIX;price_earnings_growth_ratio;6.56
EIX;price_sales_ratio;1.15
EIX;price;46.69
EIX;earnings_per_share;-1.494
EIX;50day_moving_avg;46.4503
EIX;avg_daily_volume;1651580
EIX;volume;2166878
EIX;52_week_low;37.51
EIX;short_ratio;1.50
EIX;price_earnings_ratio;N/A
EIX;dividend_yield;2.78
EIX;dividend_per_share;1.30
EIX;price_book_ratio;1.52
EIX;ebitda;3.580B
EIX;change;-0.02
EIX;book_value;30.763
EW;stock_exchange;"NYSE"
EW;market_cap;10.162B
EW;200day_moving_avg;94.9899
EW;52_week_high;110.79
EW;price_earnings_growth_ratio;1.76
EW;price_sales_ratio;5.57
EW;price;87.83
EW;earnings_per_share;2.241
EW;50day_moving_avg;96.4224
EW;avg_daily_volume;1029020
EW;volume;931873
EW;52_week_low;61.59
EW;short_ratio;1.80
EW;price_earnings_ratio;39.08
EW;dividend_yield;N/A
EW;dividend_per_share;0.00
EW;price_book_ratio;6.60
EW;ebitda;419.8M
EW;change;+0.26
EW;book_value;13.278
EA;stock_exchange;"NasdaqNM"
EA;market_cap;4.104B
EA;200day_moving_avg;13.2924
EA;52_week_high;26.13
EA;price_earnings_growth_ratio;0.69
EA;price_sales_ratio;1.00
EA;price;12.9859
EA;earnings_per_share;0.046
EA;50day_moving_avg;13.8778
EA;avg_daily_volume;6325790
EA;volume;6571964
EA;52_week_low;10.77
EA;short_ratio;3.20
EA;price_earnings_ratio;282.61
EA;dividend_yield;N/A
EA;dividend_per_share;0.00
EA;price_book_ratio;1.91
EA;ebitda;275.0M
EA;change;-0.0141
EA;book_value;6.816
EMC;stock_exchange;"NYSE"
EMC;market_cap;52.624B
EMC;200day_moving_avg;25.9447
EMC;52_week_high;30.00
EMC;price_earnings_growth_ratio;1.00
EMC;price_sales_ratio;2.50
EMC;price;24.98
EMC;earnings_per_share;1.22
EMC;50day_moving_avg;26.2753
EMC;avg_daily_volume;17910000
EMC;volume;19815700
EMC;52_week_low;21.25
EMC;short_ratio;2.80
EMC;price_earnings_ratio;20.66
EMC;dividend_yield;N/A
EMC;dividend_per_share;0.00
EMC;price_book_ratio;2.45
EMC;ebitda;5.131B
EMC;change;-0.23
EMC;book_value;10.302
EMR;stock_exchange;"NYSE"
EMR;market_cap;36.228B
EMR;200day_moving_avg;48.3073
EMR;52_week_high;53.78
EMR;price_earnings_growth_ratio;1.63
EMR;price_sales_ratio;1.51
EMR;price;49.81
EMR;earnings_per_share;3.30
EMR;50day_moving_avg;50.0255
EMR;avg_daily_volume;3620140
EMR;volume;4206252
EMR;52_week_low;43.59
EMR;short_ratio;3.10
EMR;price_earnings_ratio;15.27
EMR;dividend_yield;3.18
EMR;dividend_per_share;1.60
EMR;price_book_ratio;3.49
EMR;ebitda;5.053B
EMR;change;-0.57
EMR;book_value;14.423
ESV;stock_exchange;"NYSE"
ESV;market_cap;13.682B
ESV;200day_moving_avg;52.2491
ESV;52_week_high;61.48
ESV;price_earnings_growth_ratio;0.70
ESV;price_sales_ratio;3.24
ESV;price;59.59
ESV;earnings_per_share;5.092
ESV;50day_moving_avg;56.6341
ESV;avg_daily_volume;2403030
ESV;volume;3546634
ESV;52_week_low;41.63
ESV;short_ratio;4.00
ESV;price_earnings_ratio;11.70
ESV;dividend_yield;2.48
ESV;dividend_per_share;1.475
ESV;price_book_ratio;1.17
ESV;ebitda;2.002B
ESV;change;0.00
ESV;book_value;50.932
ETR;stock_exchange;"NYSE"
ETR;market_cap;12.630B
ETR;200day_moving_avg;67.7028
ETR;52_week_high;74.50
